,transformed_recon_losses,combined_kmeans_and_lstm,actual_anomaly
1963,0.0,0.008457015732671817,0.0
1964,0.0,0.008430595998156392,0.0
1965,0.0,0.008372549519933754,0.0
1966,0.0,0.008273654945367073,0.0
1967,0.0,0.008216826922823238,0.0
1968,0.0,0.008115923830558428,0.0
1969,0.0,0.008099652806200328,0.0
1970,0.0,0.007991909915438512,0.0
1971,0.0,0.00789002569781394,0.0
1972,0.0,0.007796388815836897,0.0
1973,0.0,0.007702736247309088,0.0
1974,0.0,0.007616510118563524,0.0
1975,0.0,0.007528151347674705,0.0
1976,0.0,0.007447065133563639,0.0
1977,0.0,0.007373116794805609,0.0
1978,0.0,0.007295782147262023,0.0
1979,0.0,0.007220030312949296,0.0
1980,0.0,0.007144500513623285,0.0
1981,0.0,0.007069094672865611,0.0
1982,0.0,0.006992821728496872,0.0
1983,0.0,0.006917167653773149,0.0
1984,0.0,0.006836321976302095,0.0
1985,0.0,0.006756110353476158,0.0
1986,0.0,0.0066762541233721055,0.0
1987,0.0,0.006599032552124712,0.0
1988,0.0,0.006516795446895118,0.0
1989,0.0,0.006433829971977627,0.0
1990,0.0,0.006350017038806171,0.0
1991,0.0,0.006265588800365786,0.0
1992,0.0,0.006186149171046673,0.0
1993,0.0,0.006106089987356223,0.0
1994,0.0,0.0060236442009335535,0.0
1995,0.0,0.005956133695084329,0.0
1996,0.0,0.005938228431691161,0.0
1997,0.0,0.005872655998832505,0.0
1998,0.0,0.005852097931179579,0.0
1999,0.0,0.005810728346048973,0.0
2000,0.0,0.0057001175735281575,0.0
2001,0.0,0.0056587152738449276,0.0
2002,0.0,0.005623435527002424,0.0
2003,0.0,0.00559569098701485,0.0
2004,0.0,0.005568942357542789,0.0
2005,0.0,0.0055459702255203575,0.0
2006,0.0,0.005529401455033096,0.0
2007,0.0,0.005523207981118279,0.0
2008,0.0,0.005512348737296759,0.0
2009,0.0,0.005490655486079971,0.0
2010,0.0,0.00546087736773338,0.0
2011,0.0,0.005436877641964574,0.0
2012,0.0,0.00541036541588648,0.0
2013,0.0,0.00538077109779001,0.0
2014,0.0,0.0053623944528239965,0.0
2015,0.0,0.0053441131476340935,0.0
2016,0.0,0.005325762717747182,0.0
2017,0.0,0.005308874875085026,0.0
2018,0.0,0.005295449779234949,0.0
2019,0.0,0.005282866798201168,0.0
2020,0.0,0.005267803948739123,0.0
2021,0.0,0.005252294343211447,0.0
2022,0.0,0.005231505219095331,0.0
2023,0.0,0.005209208949799847,0.0
2024,0.0,0.0051859195255254415,0.0
2025,0.0,0.005163512491841672,0.0
2026,0.0,0.005156036587625196,0.0
2027,0.0,0.005137632058315589,0.0
2028,0.0,0.005120890654050267,0.0
2029,0.0,0.005104145622738716,0.0
2030,0.0,0.00508983969628234,0.0
2031,0.0,0.005076330744982669,0.0
2032,0.0,0.005060412400912775,0.0
2033,0.0,0.0050517832449742065,0.0
2034,0.0,0.005043471836667489,0.0
2035,0.0,0.0050355390188742515,0.0
2036,0.0,0.005029256681365461,0.0
2037,0.0,0.00502015054854814,0.0
2038,0.0,0.005012823222446998,0.0
2039,0.0,0.005007155107133216,0.0
2040,0.0,0.00500143860610612,0.0
2041,0.0,0.004997165750584927,0.0
2042,0.0,0.004994650954736209,0.0
2043,0.0,0.004992783607027878,0.0
2044,0.0,0.004991430665271713,0.0
2045,0.0,0.004990945902975051,0.0
2046,0.0,0.004990455273542696,0.0
2047,0.0,0.004993129718539621,0.0
2048,0.0,0.004991408871355651,0.0
2049,0.0,0.004993078305321714,0.0
2050,0.0,0.004994767472057302,0.0
2051,0.0,0.004994962423701141,0.0
2052,0.0,0.004928240831959617,0.0
2053,0.0,0.004912944533682889,0.0
2054,0.0,0.00489769260691219,0.0
2055,0.0,0.004882526830393898,0.0
2056,0.0,0.004862785858659799,0.0
2057,0.0,0.004856992016399234,0.0
2058,0.0,0.004853417943732668,0.0
2059,0.0,0.004853942589105012,0.0
2060,0.0,0.004856710217969576,0.0
2061,0.0,0.004858216402181538,0.0
2062,0.0,0.004853008803712501,0.0
2063,0.0,0.004859284471106304,0.0
2064,0.0,0.0048435154680627115,0.0
2065,0.0,0.004869310315911271,0.0
2066,0.0,0.004863664436792355,0.0
2067,0.0,0.004864512956954388,0.0
2068,0.0,0.0048567039926586935,0.0
2069,0.0,0.0048513764880211375,0.0
2070,0.0,0.004841341437893523,0.0
2071,0.0,0.004831173500784806,0.0
2072,0.0,0.0048567204302255185,0.0
2073,0.0,0.00484826904197687,0.0
2074,0.0,0.004840582375795829,0.0
2075,0.0,0.004825888520526487,0.0
2076,0.0,0.004820498364434097,0.0
2077,0.0,0.004813982120936058,0.0
2078,0.0,0.0048109042808292864,0.0
2079,0.0,0.004806876732792005,0.0
2080,0.0,0.004798094879703735,0.0
2081,0.0,0.004789142572252883,0.0
2082,0.0,0.004780819970409394,0.0
2083,0.0,0.004771764700762253,0.0
2084,0.0,0.004782798833670945,0.0
2085,0.0,0.004773223612323053,0.0
2086,0.0,0.004764898716656404,0.0
2087,0.0,0.0047617657880310894,0.0
2088,0.0,0.004757608554384202,0.0
2089,0.0,0.0047521135879324715,0.0
2090,0.0,0.0047479026500425086,0.0
2091,0.0,0.004744421208688939,0.0
2092,0.0,0.004741337264388596,0.0
2093,0.0,0.00474014132185032,0.0
2094,0.0,0.004740127469780064,0.0
2095,0.0,0.004742133969880596,0.0
2096,0.0,0.004744436151931655,0.0
2097,0.0,0.004746896723754096,0.0
2098,0.0,0.004748241536432544,0.0
2099,0.0,0.004750445803244817,0.0
2100,0.0,0.004754192027860784,0.0
2101,0.0,0.004739701557386506,0.0
2102,0.0,0.0047251321415643244,0.0
2103,0.0,0.004712140496708119,0.0
2104,0.0,0.00469975379545366,0.0
2105,0.0,0.0046867671191633,0.0
2106,0.0,0.004704820531535938,0.0
2107,0.0,0.00472095269894141,0.0
2108,0.0,0.00473603458681834,0.0
2109,0.0,0.0047531777273286694,0.0
2110,0.0,0.0047702894996964635,0.0
2111,0.0,0.004788284958600466,0.0
2112,0.0,0.004800933502387521,0.0
2113,0.0,0.00480871022893715,0.0
2114,0.0,0.004822233893307026,0.0
2115,0.0,0.004833442120575556,0.0
2116,0.0,0.004844275662388979,0.0
2117,0.0,0.0048558401727953355,0.0
2118,0.0,0.004869477783233846,0.0
2119,0.0,0.004885745287532693,0.0
2120,0.0,0.004901308377560607,0.0
2121,0.0,0.004915677854137444,0.0
2122,0.0,0.004928049064488109,0.0
2123,0.0,0.004934589101407459,0.0
2124,0.0,0.004940531802952482,0.0
2125,0.0,0.004948432384926931,0.0
2126,0.0,0.004946523055124271,0.0
2127,0.0,0.004946616955392855,0.0
2128,0.0,0.004949805175662374,0.0
2129,0.0,0.004956965026598392,0.0
2130,0.0,0.004962772442156994,0.0
2131,0.0,0.004970378179701592,0.0
2132,0.0,0.004978852866509359,0.0
2133,0.0,0.004989197479886785,0.0
2134,0.0,0.004998696439457726,0.0
2135,0.0,0.005008570233454342,0.0
2136,0.0,0.005019365001188317,0.0
2137,0.0,0.005030011025838901,0.0
2138,0.0,0.005039697993541034,0.0
2139,0.0,0.005052083332125895,0.0
2140,0.0,0.005067945267885567,0.0
2141,0.0,0.0050838089547541095,0.0
2142,0.0,0.005099167913081339,0.0
2143,0.0,0.005117257906931895,0.0
2144,0.0,0.005135242212690394,0.0
2145,0.0,0.005153170454667007,0.0
2146,0.0,0.0051700175334023005,0.0
2147,0.0,0.005186594255754178,0.0
2148,0.0,0.005199189888958149,0.0
2149,0.0,0.0051885438699882875,0.0
2150,0.0,0.005173352444822304,0.0
2151,0.0,0.00518063466266607,0.0
2152,0.0,0.005171625393963441,0.0
2153,0.0,0.005181410340911883,0.0
2154,0.0,0.005188318305914916,0.0
2155,0.0,0.005198748813677679,0.0
2156,0.0,0.005210816742595154,0.0
2157,0.0,0.005222848513086346,0.0
2158,0.0,0.005234251306418865,0.0
2159,0.0,0.00524506610238078,0.0
2160,0.0,0.005267093378710698,0.0
2161,0.0,0.005303230231414684,0.0
2162,0.0,0.005363304583560258,0.0
2163,0.0,0.005374526626052245,0.0
2164,0.0,0.0053340903169154935,0.0
2165,0.0,0.005335487000954257,0.0
2166,0.0,0.005339335482427261,0.0
2167,0.0,0.0053388142823300195,0.0
2168,0.0,0.005330173378186482,0.0
2169,0.0,0.005326260819255862,0.0
2170,0.0,0.00536548797944876,0.0
2171,0.0,0.005389448644556062,0.0
2172,0.0,0.005395661323628629,0.0
2173,0.0,0.005420018968977273,0.0
2174,0.0,0.00544043896806438,0.0
2175,0.0,0.005451989375107483,0.0
2176,0.0,0.005465511366831787,0.0
2177,0.0,0.005476605961790138,0.0
2178,0.0,0.005491521737673703,0.0
2179,0.0,0.005504299983051711,0.0
2180,0.0,0.005513953843830676,0.0
2181,0.0,0.005524346808697593,0.0
2182,0.0,0.005534652097591958,0.0
2183,0.0,0.005545348645745064,0.0
2184,0.0,0.005556064241445607,0.0
2185,0.0,0.005566182445772681,0.0
2186,0.0,0.005573228864359837,0.0
2187,0.0,0.0055820612847244135,0.0
2188,0.0,0.005595471985447502,0.0
2189,0.0,0.005611409519519505,0.0
2190,0.0,0.005627482949540787,0.0
2191,0.0,0.005643777406525109,0.0
2192,0.0,0.0056601928854054665,0.0
2193,0.0,0.005676837909130301,0.0
2194,0.0,0.005693735257803809,0.0
2195,0.0,0.00570822327305762,0.0
2196,0.0,0.005723116732368352,0.0
2197,0.0,0.005734147979666503,0.0
2198,0.0,0.005741677218217647,0.0
2199,0.0,0.005748771436553521,0.0
2200,0.0,0.005755636523252321,0.0
2201,0.0,0.005762107466698401,0.0
2202,0.0,0.005766298360972971,0.0
2203,0.0,0.005769117959656936,0.0
2204,0.0,0.005772525665855618,0.0
2205,0.0,0.005776941781451233,0.0
2206,0.0,0.005779343186533946,0.0
2207,0.0,0.005782677935372303,0.0
2208,0.0,0.005787638901283518,0.0
2209,0.0,0.005794538833733114,0.0
2210,0.0,0.005802329353772364,0.0
2211,0.0,0.005805620722516311,0.0
2212,0.0,0.0058145290810233475,0.0
2213,0.0,0.005823413350875918,0.0
2214,0.0,0.005829917431712966,0.0
2215,0.0,0.005836548536137131,0.0
2216,0.0,0.005842849762118829,0.0
2217,0.0,0.0058489483333050195,0.0
2218,0.0,0.005854477616093943,0.0
2219,0.0,0.005860704558131044,0.0
2220,0.0,0.005868908855909001,0.0
2221,0.0,0.0058759999981300385,0.0
2222,0.0,0.005885421609483577,0.0
2223,0.0,0.005893114510197701,0.0
2224,0.0,0.005902180278326794,0.0
2225,0.0,0.005911101183578485,0.0
2226,0.0,0.005919321584059383,0.0
2227,0.0,0.005931374255543021,0.0
2228,0.0,0.005943236832204331,0.0
2229,0.0,0.005955417033473574,0.0
2230,0.0,0.0059664562988216464,0.0
2231,0.0,0.0059743434609350506,0.0
2232,0.0,0.005983695396206133,0.0
2233,0.0,0.005992456464768034,0.0
2234,0.0,0.006001965681615904,0.0
2235,0.0,0.006011320524997689,0.0
2236,0.0,0.0060179585540352165,0.0
2237,0.0,0.006025832590977944,0.0
2238,0.0,0.006032841977335494,0.0
2239,0.0,0.006042382939601283,0.0
2240,0.0,0.006051561487815835,0.0
2241,0.0,0.006065230465071464,0.0
2242,0.0,0.00608328033089466,0.0
2243,0.0,0.006105155419968285,0.0
2244,0.0,0.006153134512512243,0.0
2245,0.0,0.006187564683234255,0.0
2246,0.0,0.006218036286230706,0.0
2247,0.0,0.006237225288698514,0.0
2248,0.0,0.006256515191385762,0.0
2249,0.0,0.006272690029457189,0.0
2250,0.0,0.0062901171911119505,0.0
2251,0.0,0.006308116599917393,0.0
2252,0.0,0.0063306414797401605,0.0
2253,0.0,0.006365857274487332,0.0
2254,0.0,0.0063897554972732465,0.0
2255,0.0,0.00640020862759198,0.0
2256,0.0,0.0064063463058608786,0.0
2257,0.0,0.006424178047889922,0.0
2258,0.0,0.006440376008301948,0.0
2259,0.0,0.006451741274375359,0.0
2260,0.0,0.006463025079890705,0.0
2261,0.0,0.0064696426743956256,0.0
2262,0.0,0.00648008106693987,0.0
2263,0.0,0.006481937940415127,0.0
2264,0.0,0.006503800183504865,0.0
2265,0.0,0.006488733330529475,0.0
2266,0.0,0.006503729666713544,0.0
2267,0.0,0.006512596745146744,0.0
2268,0.0,0.006520352580230192,0.0
2269,0.0,0.006526357220204185,0.0
2270,0.0,0.006536310967550468,0.0
2271,0.0,0.006547004411521795,0.0
2272,0.0,0.006524769496112189,0.0
2273,0.0,0.006534619379944083,0.0
2274,0.0,0.006542810793636009,0.0
2275,0.0,0.006556012979666744,0.0
2276,0.0,0.006560491880156308,0.0
2277,0.0,0.006566956526062301,0.0
2278,0.0,0.00657298494804645,0.0
2279,0.0,0.00658059766098477,0.0
2280,0.0,0.0065929342720826845,0.0
2281,0.0,0.006604575053523272,0.0
2282,0.0,0.0066163641803301315,0.0
2283,0.0,0.006627278289198985,0.0
2284,0.0,0.006619305087709492,0.0
2285,0.0,0.006632212405251347,0.0
2286,0.0,0.006643984550742089,0.0
2287,0.0,0.006650157595703323,0.0
2288,0.0,0.0066575556039906,0.0
2289,0.0,0.006665009290285124,0.0
2290,0.0,0.006671445785666679,0.0
2291,0.0,0.006678323362924402,0.0
2292,0.0,0.006684874235359776,0.0
2293,0.0,0.0066887011557228504,0.0
2294,0.0,0.006693695651705627,0.0
2295,0.0,0.006697642231301352,0.0
2296,0.0,0.006701119499218359,0.0
2297,0.0,0.006705033785500684,0.0
2298,0.0,0.006711602912631461,0.0
2299,0.0,0.006717189235450028,0.0
2300,0.0,0.006721185667023505,0.0
2301,0.0,0.006744763535517464,0.0
2302,0.0,0.006765208957528104,0.0
2303,0.0,0.006781984547941921,0.0
2304,0.0,0.006798428636550616,0.0
2305,0.0,0.006816139995939005,0.0
2306,0.0,0.0068009468649992124,0.0
2307,0.0,0.006788276448281604,0.0
2308,0.0,0.006784813913471405,0.0
2309,0.0,0.006780096140058736,0.0
2310,0.0,0.006775026793989268,0.0
2311,0.0,0.006766574521933017,0.0
2312,0.0,0.006761440992949342,0.0
2313,0.0,0.006758126090452597,0.0
2314,0.0,0.006752692688948819,0.0
2315,0.0,0.006748044922294888,0.0
2316,0.0,0.0067435588969617126,0.0
2317,0.0,0.006739844658580672,0.0
2318,0.0,0.006741277155080424,0.0
2319,0.0,0.006738125718440065,0.0
2320,0.0,0.006736639258344585,0.0
2321,0.0,0.006738005553333062,0.0
2322,0.0,0.0067424497844662595,0.0
2323,0.0,0.0067460206288572425,0.0
2324,0.0,0.006749249337951154,0.0
2325,0.0,0.006752470554407224,0.0
2326,0.0,0.00676610740064727,0.0
2327,0.0,0.006774292953550651,0.0
2328,0.0,0.006778703256278482,0.0
2329,0.0,0.006780083614794116,0.0
2330,0.0,0.006783310852122922,0.0
2331,0.0,0.0067857365426082575,0.0
2332,0.0,0.00678766368170622,0.0
2333,0.0,0.0067893763150134725,0.0
2334,0.0,0.006791745311847677,0.0
2335,0.0,0.006792283731902747,0.0
2336,0.0,0.006792252691078511,0.0
2337,0.0,0.006792103278953085,0.0
2338,0.0,0.006790375017708141,0.0
2339,0.0,0.00678932807978668,0.0
2340,0.0,0.006784659590901599,0.0
2341,0.0,0.006778131538472982,0.0
2342,0.0,0.006771016095527579,0.0
2343,0.0,0.006758224967245018,0.0
2344,0.0,0.0067447578268329785,0.0
2345,0.0,0.006730933500421481,0.0
2346,0.0,0.00672144046959886,0.0
2347,0.0,0.006711939389341655,0.0
2348,0.0,0.006708536779711452,0.0
2349,0.0,0.006703287708630137,0.0
2350,0.0,0.006711725631835135,0.0
2351,0.0,0.0067247341559062155,0.0
2352,0.0,0.006756362403266938,0.0
2353,0.0,0.006755387744023195,0.0
2354,0.0,0.006715793757774549,0.0
2355,0.0,0.006677751341701273,0.0
2356,0.0,0.006642954553735442,0.0
2357,0.0,0.006604686294839486,0.0
2358,0.0,0.006568336472681101,0.0
2359,0.0,0.006537392731506336,0.0
2360,0.0,0.006543319148493955,0.0
2361,0.0,0.006495842582157152,0.0
2362,0.0,0.006468540809690989,0.0
2363,0.0,0.0064774744819700095,0.0
2364,0.0,0.00649507429486779,0.0
2365,0.0,0.0065099708172640085,0.0
2366,0.0,0.0065209300019111755,0.0
2367,0.0,0.0065405040855623445,0.0
2368,0.0,0.006555099943035946,0.0
2369,0.0,0.006569446931710802,0.0
2370,0.0,0.006542269598758084,0.0
2371,0.0,0.0065284449480453475,0.0
2372,0.0,0.006528997345472651,0.0
2373,0.0,0.006516359052173964,0.0
2374,0.0,0.006507849599343904,0.0
2375,0.0,0.006508243004476443,0.0
2376,0.0,0.006504401081359234,0.0
2377,0.0,0.006502252097324838,0.0
2378,0.0,0.006502823138145556,0.0
2379,0.0,0.006502932333962769,0.0
2380,0.0,0.006507549455982335,0.0
2381,0.0,0.006511543315683079,0.0
2382,0.0,0.006514590240616307,0.0
2383,0.0,0.006517889388362461,0.0
2384,0.0,0.00652108603497769,0.0
2385,0.0,0.006526955881863486,0.0
2386,0.0,0.006537579254743857,0.0
2387,0.0,0.006528880390635507,0.0
2388,0.0,0.006534807518855469,0.0
2389,0.0,0.006539866808991085,0.0
2390,0.0,0.006543842488419901,0.0
2391,0.0,0.006550898261776043,0.0
2392,0.0,0.006557448517755425,0.0
2393,0.0,0.006565005714762739,0.0
2394,0.0,0.0065722804945089995,0.0
2395,0.0,0.0065790973412240975,0.0
2396,0.0,0.006585592682831814,0.0
2397,0.0,0.0065918257439098096,0.0
2398,0.0,0.006599418935593899,0.0
2399,0.0,0.006608338521255212,0.0
2400,0.0,0.006617703893731503,0.0
2401,0.0,0.006624697705615636,0.0
2402,0.0,0.006631614527824552,0.0
2403,0.0,0.006634078603612422,0.0
2404,0.0,0.006636378320153464,0.0
2405,0.0,0.006635357894963943,0.0
2406,0.0,0.006636149243525339,0.0
2407,0.0,0.006636962271276889,0.0
2408,0.0,0.006636051680574223,0.0
2409,0.0,0.006637076093316308,0.0
2410,0.0,0.006633639241470925,0.0
2411,0.0,0.006628584705673673,0.0
2412,0.0,0.00661925361012763,0.0
2413,0.0,0.006612251281676751,0.0
2414,0.0,0.006606960644274456,0.0
2415,0.0,0.006600798464495464,0.0
2416,0.0,0.00659518985108124,0.0
2417,0.0,0.006589730844816529,0.0
2418,0.0,0.0065815758178010084,0.0
2419,0.0,0.006572628298116834,0.0
2420,0.0,0.00656310540104872,0.0
2421,0.0,0.006554527422766442,0.0
2422,0.0,0.006544120251095123,0.0
2423,0.0,0.006534424439620279,0.0
2424,0.0,0.006523292644280459,0.0
2425,0.0,0.006510571220729412,0.0
2426,0.0,0.006497731597073193,0.0
2427,0.0,0.006488290022732441,0.0
2428,0.0,0.006479170609268188,0.0
2429,0.0,0.006472688749391486,0.0
2430,0.0,0.006465283744966355,0.0
2431,0.0,0.006461998631944968,0.0
2432,0.0,0.00645681884744193,0.0
2433,0.0,0.006450657133573761,0.0
2434,0.0,0.006444282902736395,0.0
2435,0.0,0.0064367918426835626,0.0
2436,0.0,0.00642990843811222,0.0
2437,0.0,0.006424433076629184,0.0
2438,0.0,0.006421035898631731,0.0
2439,0.0,0.0064104437111862705,0.0
2440,0.0,0.006399737711858723,0.0
2441,0.0,0.006384568871249789,0.0
2442,0.0,0.006364945971603059,0.0
2443,0.0,0.006340632431766784,0.0
2444,0.0,0.006290476002556553,0.0
2445,0.0,0.006253973331857474,0.0
2446,0.0,0.006221379241469866,0.0
2447,0.0,0.006175187327625779,0.0
2448,0.0,0.006160192822888889,0.0
2449,0.0,0.006141625236030131,0.0
2450,0.0,0.006135505162538831,0.0
2451,0.0,0.006122529719647315,0.0
2452,0.0,0.006093424047662998,0.0
2453,0.0,0.006057185466393703,0.0
2454,0.0,0.006034103652407053,0.0
2455,0.0,0.006020188980629935,0.0
2456,0.0,0.006010706679902952,0.0
2457,0.0,0.005989718063331511,0.0
2458,0.0,0.005996174999150588,0.0
2459,0.0,0.005981040237273819,0.0
2460,0.0,0.005982072533718255,0.0
2461,0.0,0.005956858796671123,0.0
2462,0.0,0.005960200821031486,0.0
2463,0.0,0.005959264879302454,0.0
2464,0.0,0.005954924962840279,0.0
2465,0.0,0.005953320198935183,0.0
2466,0.0,0.00595187048875095,0.0
2467,0.0,0.0059493136470254665,0.0
2468,0.0,0.005943806504243398,0.0
2469,0.0,0.005938931798235784,0.0
2470,0.0,0.005935055218596825,0.0
2471,0.0,0.0059307811045163595,0.0
2472,0.0,0.005926942891095813,0.0
2473,0.0,0.0059226431593124105,0.0
2474,0.0,0.005918215314850364,0.0
2475,0.0,0.005913856728692556,0.0
2476,0.0,0.0059046776784270364,0.0
2477,0.0,0.005899383053870663,0.0
2478,0.0,0.005894076655967635,0.0
2479,0.0,0.005887603019933881,0.0
2480,0.0,0.005881507229205619,0.0
2481,0.0,0.005874533670790172,0.0
2482,0.0,0.0058676035514740685,0.0
2483,0.0,0.005861352823730528,0.0
2484,0.0,0.0058519950351569785,0.0
2485,0.0,0.005843276638541256,0.0
2486,0.0,0.005826298104988047,0.0
2487,0.0,0.0058116790650838395,0.0
2488,0.0,0.005800112276589714,0.0
2489,0.0,0.005794873662247831,0.0
2490,0.0,0.005790552754788115,0.0
2491,0.0,0.005786866221565815,0.0
2492,0.0,0.00578292265010279,0.0
2493,0.0,0.005779362410882888,0.0
2494,0.0,0.005772022103103942,0.0
2495,0.0,0.005764929297371726,0.0
2496,0.0,0.005765467471855815,0.0
2497,0.0,0.005791407577748644,0.0
2498,0.0,0.005792166532325201,0.0
2499,0.0,0.005790282898924858,0.0
2500,0.0,0.00578900370792971,0.0
2501,0.0,0.005786425400111493,0.0
2502,0.0,0.005789362293607252,0.0
2503,0.0,0.005794164049415843,0.0
2504,0.0,0.005794864164611262,0.0
2505,0.0,0.005794859250193605,0.0
2506,0.0,0.005797997309600207,0.0
2507,0.0,0.0057979390883535304,0.0
2508,0.0,0.005801573777895031,0.0
2509,0.0,0.005770529065084397,0.0
2510,0.0,0.005771846757404599,0.0
2511,0.0,0.005767323414849967,0.0
2512,0.0,0.005754534439209989,0.0
2513,0.0,0.005751294943714235,0.0
2514,0.0,0.005742428054636625,0.0
2515,0.0,0.005734064944223084,0.0
2516,0.0,0.005726363984433831,0.0
2517,0.0,0.005722769322943391,0.0
2518,0.0,0.005717518611240216,0.0
2519,0.0,0.005716660678552296,0.0
2520,0.0,0.005714951772320678,0.0
2521,0.0,0.005709513607325463,0.0
2522,0.0,0.005704444007474964,0.0
2523,0.0,0.005704389569371039,0.0
2524,0.0,0.005699086595170995,0.0
2525,0.0,0.005699848771386729,0.0
2526,0.0,0.005698261363975972,0.0
2527,0.0,0.005697109089399441,0.0
2528,0.0,0.005696986495118062,0.0
2529,0.0,0.005697171419791499,0.0
2530,0.0,0.005696601149286869,0.0
2531,0.0,0.005696105609430612,0.0
2532,0.0,0.005695270806420499,0.0
2533,0.0,0.00569400585059585,0.0
2534,0.0,0.005688139311242179,0.0
2535,0.0,0.005685181717976851,0.0
2536,0.0,0.005682419596042748,0.0
2537,0.0,0.005679079518511943,0.0
2538,0.0,0.005678470370465398,0.0
2539,0.0,0.005674883534080961,0.0
2540,0.0,0.005671401680754813,0.0
2541,0.0,0.00566924921052883,0.0
2542,0.0,0.005667780442258659,0.0
2543,0.0,0.005671693785071157,0.0
2544,0.0,0.005687967132974494,0.0
2545,0.0,0.005700697537900376,0.0
2546,0.0,0.005706695281943736,0.0
2547,0.0,0.005736716157481665,0.0
2548,0.0,0.005748105492416658,0.0
2549,0.0,0.0057497712417350945,0.0
2550,0.0,0.005732317631191769,0.0
2551,0.0,0.005715527062932983,0.0
2552,0.0,0.005669517659578582,0.0
2553,0.0,0.00565797357872781,0.0
2554,0.0,0.005684987535464103,0.0
2555,0.0,0.005713697258327499,0.0
2556,0.0,0.0057382232812701805,0.0
2557,0.0,0.005776419129148618,0.0
2558,0.0,0.005786421840400276,0.0
2559,0.0,0.005819515824162009,0.0
2560,0.0,0.005798939083670463,0.0
2561,0.0,0.005824311564277708,0.0
2562,0.0,0.0058202858202614565,0.0
2563,0.0,0.0058112975774525085,0.0
2564,0.0,0.005799786864529543,0.0
2565,0.0,0.005793530844671988,0.0
2566,0.0,0.0057894522062262675,0.0
2567,0.0,0.005783300896414282,0.0
2568,0.0,0.005786005863000312,0.0
2569,0.0,0.005788973718538167,0.0
2570,0.0,0.005791327302272764,0.0
2571,0.0,0.005788399916274456,0.0
2572,0.0,0.005790604523882599,0.0
2573,0.0,0.005787523721540938,0.0
2574,0.0,0.005784369528283541,0.0
2575,0.0,0.0057798377452962955,0.0
2576,0.0,0.0057774959180994885,0.0
2577,0.0,0.005775825030382168,0.0
2578,0.0,0.005771758172460697,0.0
2579,0.0,0.0057688289915038575,0.0
2580,0.0,0.005764574725311229,0.0
2581,0.0,0.0057599602198582555,0.0
2582,0.0,0.005753921831397441,0.0
2583,0.0,0.005748149614885226,0.0
2584,0.0,0.0057431329645841475,0.0
2585,0.0,0.005739939090363072,0.0
2586,0.0,0.005733976184699725,0.0
2587,0.0,0.005743210583781384,0.0
2588,0.0,0.005738483000290509,0.0
2589,0.0,0.005733693575011599,0.0
2590,0.0,0.005730108211272302,0.0
2591,0.0,0.0057232196298794644,0.0
2592,0.0,0.005723436606848321,0.0
2593,0.0,0.005731033713622773,0.0
2594,0.0,0.005730437503923453,0.0
2595,0.0,0.005721140048479695,0.0
2596,0.0,0.005724762230641475,0.0
2597,0.0,0.005726252739949499,0.0
2598,0.0,0.005724321205391075,0.0
2599,0.0,0.005722264777011782,0.0
2600,0.0,0.005709871444279283,0.0
2601,0.0,0.00569814135442859,0.0
2602,0.0,0.005687087076852981,0.0
2603,0.0,0.0056782997870571,0.0
2604,0.0,0.005672817148445149,0.0
2605,0.0,0.005669741019219244,0.0
2606,0.0,0.005679743227182327,0.0
2607,0.0,0.00568988380884746,0.0
2608,0.0,0.005700458781613598,0.0
2609,0.0,0.005706903716630714,0.0
2610,0.0,0.005717419182328485,0.0
2611,0.0,0.005728842706950549,0.0
2612,0.0,0.005740434683570098,0.0
2613,0.0,0.005750432134361818,0.0
2614,0.0,0.005758242199380247,0.0
2615,0.0,0.005765755886432809,0.0
2616,0.0,0.005772500957766341,0.0
2617,0.0,0.0057791194689034014,0.0
2618,0.0,0.005788346513102549,0.0
2619,0.0,0.005797395349992903,0.0
2620,0.0,0.005806774169270222,0.0
2621,0.0,0.005815852768856142,0.0
2622,0.0,0.005828007235314126,0.0
2623,0.0,0.0058406019297527105,0.0
2624,0.0,0.0058542090844086615,0.0
2625,0.0,0.005866992161220559,0.0
2626,0.0,0.0058806135492247315,0.0
2627,0.0,0.005888699204194282,0.0
2628,0.0,0.005896406259005552,0.0
2629,0.0,0.0059010689599688256,0.0
2630,0.0,0.005907654838540248,0.0
2631,0.0,0.005913050050179995,0.0
2632,0.0,0.005920471728599743,0.0
2633,0.0,0.005927616412656489,0.0
2634,0.0,0.005934988764547855,0.0
2635,0.0,0.0059440352656424285,0.0
2636,0.0,0.00595321922803512,0.0
2637,0.0,0.005962032735460414,0.0
2638,0.0,0.005967814366841694,0.0
2639,0.0,0.00597684698856026,0.0
2640,0.0,0.005986025041296431,0.0
2641,0.0,0.005995974416592436,0.0
2642,0.0,0.006008862220656489,0.0
2643,0.0,0.0060213394446888445,0.0
2644,0.0,0.006034744228249472,0.0
2645,0.0,0.006048250636250183,0.0
2646,0.0,0.006061824893941095,0.0
2647,0.0,0.006097294460921612,0.0
2648,0.0,0.0061021829194948,0.0
2649,0.0,0.006111616469711349,0.0
2650,0.0,0.006106211777866754,0.0
2651,0.0,0.006106923806359546,0.0
2652,0.0,0.006120088151600254,0.0
2653,0.0,0.0061274846718607015,0.0
2654,0.0,0.006124414703395227,0.0
2655,0.0,0.006143868780115394,0.0
